Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
CUST11394,Aditi Kumar,Female,34,Kolkata,2018-05-27,2024-09-03,15704.0,4.0,aditi.kumar393@gmail.com,9212878036,India
CUST11395,Sneha Yadav,Female,29,Kolkata,2020-05-30,2024-01-28,14950.0,1.0,sneha.yadav394@gmail.com,9601678978,India
CUST11396,Amit Yadav,Male,34,Delhi,2021-03-29,2023-01-04,16894.0,6.0,amit.yadav395@gmail.com,9559480997,India
CUST11397,Nisha Sharma,Female,37,Kolkata,2019-12-18,2023-08-29,7659.0,2.0,nisha.sharma396@gmail.com,9429776507,India
CUST11398,Aditi Singh,Female,23,Mumbai,2020-01-17,2023-02-28,11979.0,4.0,aditi.singh397@gmail.com,9587640174,India
CUST11399,Sneha Mishra,Female,29,Delhi,2020-07-22,2024-05-04,12081.0,6.0,sneha.mishra398@gmail.com,9472739566,India
CUST11400,Amit Patel,Male,37,Kolkata,2018-03-03,2024-05-04,5000.0,1.0,amit.patel399@gmail.com,9006902986,India
CUST11401,Karan Kumar,Male,25,Hyderabad,2024-05-01,2024-03-12,11979.0,8.0,karan.kumar400@gmail.com,9690105312,India
CUST11402,Priya Agarwal,Female,36,Kolkata,2020-01-23,2025-04-04,17168.0,3.0,priya.agarwal401@gmail.com,9499340662,India
CUST11403,Meera Patel,Female,36,Hyderabad,2021-12-30,2025-05-31,18283.0,2.0,meera.patel402@gmail.com,9056322632,India
CUST11404,Aditi Patel,Female,36,Chennai,2023-05-28,2024-10-23,11859.0,6.0,aditi.patel403@gmail.com,9873571682,India
CUST11405,Isha Mishra,Female,41,Bangalore,2019-02-19,2024-02-21,15318.0,4.0,isha.mishra404@gmail.com,9315481345,India
CUST11406,Nisha Patel,Female,3,Mumbai,2019-05-31,2024-02-23,14181.0,7.0,nisha.patel405@gmail.com,9773606646,India
CUST11407,Nisha Yadav,Female,32,Kolkata,2022-05-01,2024-07-03,8959.0,9.0,nisha.yadav406@gmail.com,9686266510,India
CUST11408,Ananya Joshi,Female,16,Kolkata,2024-10-20,2025-05-30,8413.0,8.0,ananya.joshi407@gmail.com,9550236900,India
CUST11409,Isha Joshi,Female,38,Bangalore,2020-09-30,2024-01-21,11809.0,8.0,isha.joshi408@gmail.com,9383253530,India
CUST11410,Vivaan Mishra,Male,29,Kolkata,2024-03-28,2025-05-05,11057.0,7.0,vivaan.mishra409@gmail.com,9883626647,India
CUST11411,Rohan Verma,Male,39,Mumbai,2018-02-13,2025-05-05,12353.0,3.0,rohan.verma410@gmail.com,9092723174,India
CUST11412,Ananya Agarwal,Male,23,Mumbai,2023-01-17,2024-10-15,10329.0,5.0,ananya.agarwal411@gmail.com,9181086843,India
CUST11413,Karan Sharma,Male,37,Kolkata,2024-08-21,2023-10-29,12850.0,10.0,karan.sharma412@gmail.com,9490814892,India
CUST11414,Krishna Yadav,Male,37,Mumbai,2023-02-08,2023-04-18,7734.0,6.0,krishna.yadav413@gmail.com,9013877737,India
CUST11415,Isha Gupta,Female,25,Hyderabad,2018-10-15,2024-08-20,18094.0,6.0,isha.gupta414@gmail.com,9217415032,India
CUST11416,Rahul Gupta,Male,29,Chennai,2018-01-29,2024-08-20,5000.0,7.0,rahul.gupta415@gmail.com,9121424345,India
CUST11417,Meera Kumar,Male,33,Chennai,2020-10-30,2024-05-29,11676.0,6.0,meera.kumar416@gmail.com,9881764081,India
CUST11418,Vikram Verma,Male,18,Bangalore,2021-10-29,2025-07-23,11186.0,2.0,vikram.verma417@gmail.com,9041617881,India
CUST11419,Krishna Patel,Male,29,Hyderabad,2022-07-03,2023-03-11,11458.0,6.0,krishna.patel418@gmail.com,9119138196,India
CUST11420,Karan Gupta,Male,25,Kolkata,2024-05-09,2023-02-24,8624.0,2.0,karan.gupta419@gmail.com,9863313243,India
CUST11421,Isha Kumar,Female,18,Delhi,2022-01-05,2026-01-21,5956.0,8.0,isha.kumar420@gmail.com,9075972937,India
CUST11422,Arjun Gupta,Male,29,Kolkata,2019-11-01,2024-11-10,12961.0,9.0,arjun.gupta421@gmail.com,9273723710,India
CUST11423,Nisha Patel,Female,3,Delhi,2018-01-11,2024-02-23,11180.0,3.0,nisha.patel422@gmail.com,9560025571,India
CUST11424,Nisha Patel,Female,4,Mumbai,2024-05-19,2025-02-14,13538.0,3.0,nisha.patel423@gmail.com,9070151156,India
CUST11425,Isha Kumar,Female,31,Hyderabad,2022-02-28,2025-06-28,5400.0,1.0,isha.kumar424@gmail.com,9200586999,India
CUST11426,Karan Gupta,Male,35,Hyderabad,2022-08-24,2025-11-25,18866.0,4.0,karan.gupta425@gmail.com,9921426839,India
CUST11427,Meera Joshi,Female,34,Chennai,2022-12-24,2025-11-25,11681.0,7.0,meera.joshi426@gmail.com,9859647366,India
CUST11428,Neha Gupta,Female,37,Bangalore,2023-06-24,2024-02-28,5000.0,2.0,neha.gupta427@gmail.com,9648526888,India
CUST11429,Nisha Verma,Female,24,Hyderabad,2023-10-25,2023-01-14,12755.0,5.0,nisha.verma428@gmail.com,9177920003,India
CUST11430,Arjun Gupta,Male,31,Bangalore,2023-12-15,2024-05-04,10112.0,9.0,arjun.gupta429@gmail.com,9959462106,India
CUST11431,Vivaan Joshi,Male,29,Kolkata,2019-04-05,2023-05-28,7467.0,9.0,vivaan.joshi430@gmail.com,9473842467,India
CUST11432,Sneha Verma,Female,35,Kolkata,2020-01-11,2024-09-11,16928.0,1.0,sneha.verma431@gmail.com,9384638811,India
CUST11433,Isha Mishra,Male,32,Kolkata,2018-04-02,2023-08-17,15719.0,10.0,isha.mishra432@gmail.com,9751741211,India
CUST11434,Neha Singh,Female,26,Chennai,2018-11-01,2023-08-17,13367.0,9.0,neha.singh433@gmail.com,9693525378,India
CUST11435,Nisha Singh,Female,28,Delhi,2024-06-18,2025-11-28,12308.0,7.0,nisha.singh434@gmail.com,9050847674,India
CUST11436,Neha Singh,Female,42,Chennai,2020-11-23,2023-08-29,14019.0,9.0,neha.singh435@gmail.com,9999653382,India
CUST11437,Priya Singh,Female,18,Delhi,2022-08-29,2024-10-16,5688.0,6.0,priya.singh436@gmail.com,9678981254,India
CUST11438,Vikram Gupta,Male,35,Kolkata,2021-11-13,2026-02-22,12767.0,5.0,vikram.gupta437@gmail.com,9767139789,India
CUST11439,Kavya Joshi,Female,39,Kolkata,2021-02-11,2024-01-09,16950.0,7.0,kavya.joshi438@gmail.com,9674509271,India
CUST11440,Aditi Gupta,Female,34,Delhi,2019-02-11,2025-08-08,11979.0,6.0,aditi.gupta439@gmail.com,9335930649,India
CUST11441,Aditya Verma,Male,44,Kolkata,2022-12-18,2023-02-22,7798.0,1.0,aditya.verma440@gmail.com,9201015730,India
CUST11442,Rahul Patel,Male,37,Chennai,2023-02-23,2025-02-01,12742.0,8.0,rahul.patel441@gmail.com,9471173036,India
CUST11443,Rahul Verma,Male,33,Mumbai,2019-01-28,2023-02-12,7509.0,4.0,rahul.verma442@gmail.com,9155672629,India
CUST11444,Aditya Gupta,Male,27,Mumbai,2020-03-13,2023-03-28,12628.0,9.0,aditya.gupta443@gmail.com,9626624638,India
CUST11445,Pooja Singh,Female,33,Hyderabad,2024-07-23,2024-11-24,8991.0,7.0,pooja.singh444@gmail.com,9393684294,India
CUST11446,Isha Agarwal,Male,35,Hyderabad,2023-11-06,2025-11-12,8520.0,1.0,isha.agarwal445@gmail.com,9694043644,India
CUST11447,Neha Singh,Female,3,Kolkata,2022-06-24,2025-04-23,13432.0,6.0,neha.singh446@gmail.com,9314586919,India
CUST11448,Vivaan Gupta,Male,25,Mumbai,2024-07-26,2024-05-10,9097.0,9.0,vivaan.gupta447@gmail.com,9212198637,India
CUST11449,Sneha Gupta,Female,29,Mumbai,2024-01-02,2024-05-10,8821.0,8.0,sneha.gupta448@gmail.com,9007890353,India
CUST11450,Neha Patel,Female,31,Mumbai,2022-03-18,2024-07-19,13407.0,7.0,neha.patel449@gmail.com,9770681942,India
CUST11451,Meera Joshi,Female,2,Kolkata,2021-10-23,2023-12-12,6074.0,2.0,meera.joshi450@gmail.com,9801417826,India
CUST11452,Isha Verma,Female,27,Kolkata,2022-06-11,2023-01-20,10712.0,10.0,isha.verma451@gmail.com,9672493847,India
CUST11453,Amit Agarwal,Male,16,Delhi,2023-06-26,2025-08-25,5852.0,7.0,amit.agarwal452@gmail.com,9366088815,India
CUST11454,Rahul Patel,Male,36,Mumbai,2024-07-29,2024-09-27,6580.0,9.0,rahul.patel453@gmail.com,9883928660,India
CUST11455,Rahul Joshi,Male,38,Bangalore,2020-03-30,2025-11-04,16683.0,9.0,rahul.joshi454@gmail.com,9116038632,India
CUST11456,Sneha Kumar,Female,31,Mumbai,2020-01-21,2024-11-28,10335.0,10.0,sneha.kumar455@gmail.com,9631853455,India
CUST11457,Amit Sharma,Male,43,Kolkata,2018-11-29,2024-04-05,9131.0,7.0,amit.sharma456@gmail.com,9043332813,India
CUST11458,Vikram Patel,Male,29,Kolkata,2018-01-26,2023-03-15,11979.0,6.0,vikram.patel457@gmail.com,9744308557,India
CUST11459,Sneha Singh,Female,33,Hyderabad,2020-06-03,2025-06-16,18464.0,1.0,sneha.singh458@gmail.com,9951622053,India
CUST11460,Arjun Patel,Male,29,Bangalore,2019-09-16,2024-12-28,13007.0,2.0,arjun.patel459@gmail.com,9617414049,India
CUST11461,Karan Gupta,Male,28,Kolkata,2024-02-21,2025-11-09,16083.0,7.0,karan.gupta460@gmail.com,9103168384,India
CUST11462,Arjun Mishra,Male,34,Chennai,2021-05-04,2023-10-21,9794.0,10.0,arjun.mishra461@gmail.com,9080746476,India
CUST11463,Rahul Verma,Male,29,Bangalore,2022-10-12,2024-04-01,12218.0,9.0,rahul.verma462@gmail.com,9653469762,India
CUST11464,Neha Kumar,Female,34,Kolkata,2019-06-04,2023-10-17,12029.0,6.0,neha.kumar463@gmail.com,9475797245,India
CUST11465,Karan Agarwal,Male,34,Chennai,2021-02-14,2023-07-12,13295.0,2.0,karan.agarwal464@gmail.com,9090441580,India
CUST11466,Aditi Singh,Female,28,Kolkata,2023-07-17,2025-12-05,15859.0,5.0,aditi.singh465@gmail.com,9614046184,India
CUST11467,Arjun Gupta,Male,38,Delhi,2019-08-12,2024-03-18,6122.0,7.0,arjun.gupta466@gmail.com,9793759117,India
CUST11468,Vivaan Verma,Male,28,Kolkata,2020-09-10,2023-01-07,8440.0,7.0,vivaan.verma467@gmail.com,9638326169,India
CUST11469,Vikram Yadav,Male,3,Hyderabad,2022-02-04,2023-03-16,10059.0,5.0,vikram.yadav468@gmail.com,9360665757,India
CUST11470,Aditya Agarwal,Male,23,Delhi,2019-05-18,2023-03-16,11979.0,6.0,aditya.agarwal469@gmail.com,9986078922,India
CUST11471,Pooja Singh,Female,28,Mumbai,2022-01-22,2023-02-12,12919.0,3.0,pooja.singh470@gmail.com,9329361824,India
CUST11472,Rahul Joshi,Male,45,Mumbai,2022-03-17,2023-02-12,12869.0,9.0,rahul.joshi471@gmail.com,9994567278,India
CUST11473,Priya Verma,Female,24,Kolkata,2021-08-20,2025-09-16,12234.0,5.0,priya.verma472@gmail.com,9024713370,India
CUST11474,Krishna Sharma,Male,33,Mumbai,2019-02-19,2025-12-23,10389.0,7.0,krishna.sharma473@gmail.com,9092444001,India
CUST11475,Rahul Singh,Male,27,Mumbai,2023-01-19,2025-10-20,17391.0,6.0,rahul.singh474@gmail.com,9964520477,India
CUST11476,Nisha Singh,Female,16,Chennai,2023-09-26,2023-02-28,12866.0,4.0,nisha.singh475@gmail.com,9131223776,India
CUST11477,Aditya Yadav,Male,34,Chennai,2019-08-31,2025-02-15,11399.0,6.0,aditya.yadav476@gmail.com,9484152222,India
CUST11478,Priya Gupta,Female,26,Delhi,2018-10-02,2025-10-21,12266.0,6.0,priya.gupta477@gmail.com,9669438585,India
CUST11479,Aditya Gupta,Male,29,Bangalore,2021-07-01,2025-10-25,14977.0,6.0,aditya.gupta478@gmail.com,9149589007,India
CUST11480,Aarav Sharma,Male,37,Delhi,2019-03-12,2024-07-05,11979.0,1.0,aarav.sharma479@gmail.com,9166882216,India
CUST11481,Priya Gupta,Female,32,Kolkata,2020-02-11,2026-01-27,8543.0,1.0,priya.gupta480@gmail.com,9127222072,India
CUST11482,Kavya Kumar,Female,32,Bangalore,2022-07-01,2023-07-21,19051.0,4.0,kavya.kumar481@gmail.com,9702443777,India
CUST11483,Rohan Singh,Male,24,Bangalore,2019-05-30,2025-04-03,13848.0,3.0,rohan.singh482@gmail.com,9681382433,India
CUST11484,Rohan Joshi,Male,35,Kolkata,2020-07-05,2023-11-17,7392.0,8.0,rohan.joshi483@gmail.com,9736590629,India
CUST11485,Ananya Mishra,Female,29,Hyderabad,2020-04-11,2025-12-29,5000.0,7.0,ananya.mishra484@gmail.com,9207585596,India
CUST11486,Nisha Joshi,Female,29,Kolkata,2022-11-24,2025-12-11,14755.0,2.0,nisha.joshi485@gmail.com,9895218619,India
CUST11487,Pooja Mishra,Female,36,Chennai,2023-07-01,2026-01-08,17170.0,2.0,pooja.mishra486@gmail.com,9495631046,India
CUST11488,Aditi Kumar,Female,38,Kolkata,2023-12-20,2023-03-17,13808.0,9.0,aditi.kumar487@gmail.com,9261819237,India
CUST11489,Kavya Kumar,Female,29,Chennai,2018-10-12,2023-11-26,14451.0,7.0,kavya.kumar488@gmail.com,9193595958,India
CUST11490,Vikram Mishra,Male,45,Mumbai,2023-04-09,2024-04-13,14551.0,9.0,vikram.mishra489@gmail.com,9402185398,India
CUST11491,Aditi Agarwal,Male,35,Kolkata,2019-11-20,2026-02-13,11979.0,7.0,aditi.agarwal490@gmail.com,9383450212,India
CUST11492,Sneha Verma,Female,34,Mumbai,2024-02-15,2025-03-08,5274.0,5.0,sneha.verma491@gmail.com,9834190275,India
CUST11493,Sneha Agarwal,Female,38,Kolkata,2021-08-25,2026-03-26,9204.0,4.0,sneha.agarwal492@gmail.com,9765881846,India
CUST11494,Kavya Agarwal,Female,24,Chennai,2024-04-23,2025-11-06,15178.0,9.0,kavya.agarwal493@gmail.com,9647055679,India
CUST11495,Sneha Gupta,Female,18,Chennai,2020-09-29,2023-12-02,14344.0,10.0,sneha.gupta494@gmail.com,9027741863,India
CUST11496,Meera Mishra,Female,27,Mumbai,2020-03-12,2023-08-15,11217.0,5.0,meera.mishra495@gmail.com,9467310009,India
CUST11497,Krishna Verma,Male,39,Chennai,2023-09-01,2025-01-22,9807.0,5.0,krishna.verma496@gmail.com,9228461340,India
CUST11498,Vikram Sharma,Male,25,Kolkata,2020-06-10,2025-07-29,12695.0,4.0,vikram.sharma497@gmail.com,9576582773,India
CUST11499,Sneha Gupta,Female,33,Chennai,2023-05-03,2025-07-29,10627.0,10.0,sneha.gupta498@gmail.com,9921374479,India
CUST11500,Vikram Kumar,Male,34,Chennai,2018-05-09,2025-03-16,11682.0,2.0,vikram.kumar499@gmail.com,9895867151,India
CUST11501,Amit Kumar,Male,32,Mumbai,2022-08-22,2024-04-17,12529.0,2.0,amit.kumar500@gmail.com,9658923411,India
CUST11502,Neha Yadav,Female,21,Mumbai,2024-03-19,2024-04-17,11979.0,9.0,neha.yadav501@gmail.com,9207634549,India
CUST11503,Krishna Gupta,Male,29,Mumbai,2019-12-08,2025-01-18,15200.0,10.0,krishna.gupta502@gmail.com,9883411002,India
CUST11504,Sneha Gupta,Female,27,Kolkata,2024-09-30,2025-01-18,11341.0,6.0,sneha.gupta503@gmail.com,9631282418,India
CUST11505,Neha Singh,Female,42,Mumbai,2018-02-23,2023-02-14,13950.0,6.0,neha.singh504@gmail.com,9024275231,India
CUST11506,Aarav Joshi,Male,29,Hyderabad,2018-11-10,2025-10-08,12254.0,3.0,aarav.joshi505@gmail.com,9033587341,India
CUST11507,Aditi Kumar,Female,27,Kolkata,2020-02-24,2025-02-14,18169.0,10.0,aditi.kumar506@gmail.com,9877892276,India
CUST11508,Pooja Gupta,Female,42,Kolkata,2020-02-23,2023-08-30,14172.0,1.0,pooja.gupta507@gmail.com,9110623154,India
CUST11509,Pooja Agarwal,Female,32,Hyderabad,2022-02-11,2024-08-06,13630.0,6.0,pooja.agarwal508@gmail.com,9781334579,India
CUST11510,Isha Patel,Female,18,Chennai,2023-12-09,2023-12-02,13485.0,6.0,isha.patel509@gmail.com,9023822928,India
CUST11511,Krishna Mishra,Male,29,Delhi,2018-09-11,2023-05-29,11979.0,10.0,krishna.mishra510@gmail.com,9125863116,India
CUST11512,Priya Verma,Female,41,Mumbai,2023-02-15,2024-07-24,11979.0,6.0,priya.verma511@gmail.com,9008972050,India
CUST11513,Krishna Joshi,Male,24,Kolkata,2023-08-21,2025-04-01,12656.0,4.0,krishna.joshi512@gmail.com,9442570816,India
CUST11514,Karan Singh,Male,3,Kolkata,2021-12-24,2025-07-31,12419.0,5.0,karan.singh513@gmail.com,9809008067,India
CUST11515,Ananya Agarwal,Male,2,Mumbai,2024-10-02,2026-02-04,5000.0,7.0,ananya.agarwal514@gmail.com,9387665246,India
CUST11516,Vivaan Yadav,Male,22,Kolkata,2018-08-30,2025-01-24,12372.0,9.0,vivaan.yadav515@gmail.com,9864025253,India
CUST11517,Rohan Singh,Male,24,Chennai,2023-01-18,2023-01-03,16065.0,6.0,rohan.singh516@gmail.com,9559096987,India
CUST11518,Aarav Verma,Male,21,Mumbai,2020-11-08,2024-04-22,14059.0,8.0,aarav.verma517@gmail.com,9662761986,India
CUST11519,Kavya Yadav,Female,26,Bangalore,2020-11-02,2024-06-09,18044.0,6.0,kavya.yadav518@gmail.com,9733843103,India
CUST11520,Amit Sharma,Male,42,Delhi,2022-02-09,2026-03-24,15142.0,2.0,amit.sharma519@gmail.com,9160649000,India
CUST11521,Aditya Gupta,Male,3,Hyderabad,2023-06-17,2023-06-01,14008.0,4.0,aditya.gupta520@gmail.com,9913965065,India
CUST11522,Arjun Gupta,Male,35,Chennai,2021-04-19,2025-11-26,15555.0,6.0,arjun.gupta521@gmail.com,9636972807,India
CUST11523,Krishna Yadav,Male,38,Bangalore,2019-11-13,2023-09-06,13459.0,9.0,krishna.yadav522@gmail.com,9313184704,India
CUST11524,Isha Gupta,Female,22,Kolkata,2019-10-28,2025-03-13,10877.0,9.0,isha.gupta523@gmail.com,9642765368,India
CUST11525,Aditi Verma,Female,24,Hyderabad,2024-07-13,2024-08-12,11486.0,5.0,aditi.verma524@gmail.com,9068244435,India
CUST11526,Rahul Mishra,Male,35,Hyderabad,2020-11-01,2026-03-12,5000.0,7.0,rahul.mishra525@gmail.com,9839772684,India
CUST11527,Karan Patel,Male,26,Bangalore,2020-07-05,2023-12-16,18380.0,6.0,karan.patel526@gmail.com,9435461199,India
CUST11528,Sneha Joshi,Female,35,Hyderabad,2021-11-15,2024-07-24,11207.0,6.0,sneha.joshi527@gmail.com,9059140600,India
CUST11529,Neha Yadav,Female,42,Kolkata,2022-09-21,2025-02-17,7826.0,10.0,neha.yadav528@gmail.com,9435636756,India
CUST11530,Rahul Kumar,Male,2,Delhi,2018-04-03,2023-08-13,10535.0,1.0,rahul.kumar529@gmail.com,9675534363,India
CUST11531,Sneha Gupta,Female,28,Bangalore,2018-02-17,2023-11-13,19029.0,9.0,sneha.gupta530@gmail.com,9036426813,India
CUST11532,Pooja Yadav,Female,29,Chennai,2021-12-04,2025-06-19,12287.0,2.0,pooja.yadav531@gmail.com,9381838374,India
CUST11533,Krishna Yadav,Male,26,Delhi,2022-04-26,2025-07-20,13028.0,10.0,krishna.yadav532@gmail.com,9984086359,India
CUST11534,Krishna Gupta,Male,26,Bangalore,2021-05-13,2025-03-19,20000.0,5.0,krishna.gupta533@gmail.com,9550175340,India
CUST11535,Amit Yadav,Male,27,Delhi,2020-01-11,2023-08-09,15342.0,2.0,amit.yadav534@gmail.com,9539927070,India
CUST11536,Priya Patel,Female,3,Chennai,2023-05-12,2023-09-15,10847.0,1.0,priya.patel535@gmail.com,9968665966,India
CUST11537,Aditi Yadav,Male,31,Kolkata,2018-09-13,2023-09-15,5201.0,9.0,aditi.yadav536@gmail.com,9396088435,India
CUST11538,Isha Sharma,Female,37,Chennai,2022-05-19,2025-12-16,14556.0,8.0,isha.sharma537@gmail.com,9494539343,India
CUST11539,Arjun Mishra,Male,3,Chennai,2020-12-19,2024-04-25,9287.0,5.0,arjun.mishra538@gmail.com,9879301656,India
CUST11540,Amit Sharma,Male,38,Mumbai,2020-07-05,2024-10-24,14640.0,10.0,amit.sharma539@gmail.com,9537126973,India
CUST11541,Rahul Gupta,Male,26,Mumbai,2018-09-22,2023-03-08,11979.0,9.0,rahul.gupta540@gmail.com,9638062765,India
CUST11542,Arjun Patel,Male,22,Mumbai,2022-08-02,2025-02-25,13635.0,2.0,arjun.patel541@gmail.com,9920222741,India
CUST11543,Arjun Joshi,Male,28,Bangalore,2019-04-08,2025-02-25,15583.0,6.0,arjun.joshi542@gmail.com,9194597813,India
CUST11544,Neha Patel,Female,33,Kolkata,2021-09-12,2023-04-14,5083.0,7.0,neha.patel543@gmail.com,9363638430,India
CUST11545,Vikram Sharma,Male,36,Kolkata,2024-02-16,2024-10-01,12515.0,7.0,vikram.sharma544@gmail.com,9661803848,India
CUST11546,Rohan Gupta,Male,4,Bangalore,2023-01-30,2025-10-16,11927.0,6.0,rohan.gupta545@gmail.com,9199528782,India
CUST11547,Aditya Kumar,Male,29,Delhi,2018-06-08,2025-10-16,13152.0,3.0,aditya.kumar546@gmail.com,9114543629,India
CUST11548,Sneha Yadav,Female,35,Mumbai,2024-09-21,2024-05-30,14018.0,3.0,sneha.yadav547@gmail.com,9438902468,India
CUST11549,Vikram Gupta,Male,4,Hyderabad,2022-04-12,2024-09-10,12608.0,2.0,vikram.gupta548@gmail.com,9424047527,India
CUST11550,Vivaan Kumar,Male,25,Mumbai,2023-09-10,2024-09-10,9409.0,5.0,vivaan.kumar549@gmail.com,9318197845,India
CUST11551,Aditya Sharma,Male,29,Hyderabad,2018-05-31,2024-06-24,7482.0,6.0,aditya.sharma550@gmail.com,9928823534,India
CUST11552,Karan Joshi,Male,49,Chennai,2024-04-05,2025-05-15,5649.0,10.0,karan.joshi551@gmail.com,9763195137,India
CUST11553,Kavya Agarwal,Female,36,Kolkata,2022-12-01,2025-07-16,12479.0,2.0,kavya.agarwal552@gmail.com,9908961473,India
CUST11554,Amit Gupta,Male,34,Chennai,2024-01-20,2024-07-11,14107.0,5.0,amit.gupta553@gmail.com,9929357769,India
CUST11555,Rahul Agarwal,Male,36,Hyderabad,2024-09-10,2023-09-30,10632.0,7.0,rahul.agarwal554@gmail.com,9871353503,India
CUST11556,Aditi Patel,Female,21,Hyderabad,2023-10-06,2023-09-30,15323.0,5.0,aditi.patel555@gmail.com,9128752567,India
CUST11557,Vikram Yadav,Male,25,Delhi,2020-12-09,2025-03-22,11542.0,1.0,vikram.yadav556@gmail.com,9738490112,India
CUST11558,Kavya Joshi,Female,23,Chennai,2023-09-28,2024-05-04,11657.0,7.0,kavya.joshi557@gmail.com,9466432785,India
CUST11559,Meera Singh,Female,33,Hyderabad,2024-08-17,2023-09-19,6247.0,2.0,meera.singh558@gmail.com,9998731147,India
CUST11560,Krishna Kumar,Male,27,Mumbai,2024-03-19,2024-05-04,11979.0,8.0,krishna.kumar559@gmail.com,9524703510,India
CUST11561,Amit Joshi,Male,31,Bangalore,2022-05-23,2025-10-11,15683.0,3.0,amit.joshi560@gmail.com,9094184934,India
CUST11562,Meera Verma,Female,28,Mumbai,2024-07-23,2024-02-02,17590.0,7.0,meera.verma561@gmail.com,9687742613,India
CUST11563,Priya Joshi,Female,19,Chennai,2022-01-28,2025-11-23,11239.0,2.0,priya.joshi562@gmail.com,9520845102,India
CUST11564,Aditi Yadav,Female,36,Mumbai,2021-01-16,2023-10-23,15469.0,7.0,aditi.yadav563@gmail.com,9333244435,India
CUST11565,Aarav Patel,Male,18,Chennai,2019-03-04,2023-08-22,17658.0,2.0,aarav.patel564@gmail.com,9379651965,India
CUST11566,Vikram Kumar,Male,25,Mumbai,2021-03-09,2023-03-20,8250.0,3.0,vikram.kumar565@gmail.com,9775412986,India
CUST11567,Krishna Kumar,Male,21,Bangalore,2024-07-08,2023-06-22,13270.0,8.0,krishna.kumar566@gmail.com,9008972336,India
CUST11568,Kavya Mishra,Female,24,Chennai,2018-10-25,2023-11-09,12761.0,6.0,kavya.mishra567@gmail.com,9175427675,India
CUST11569,Vikram Joshi,Male,29,Bangalore,2023-11-24,2025-05-18,16300.0,5.0,vikram.joshi568@gmail.com,9109101950,India
CUST11570,Pooja Sharma,Female,29,Kolkata,2022-05-26,2024-09-27,8660.0,5.0,pooja.sharma569@gmail.com,9530360136,India
CUST11571,Sneha Kumar,Female,19,Mumbai,2018-11-26,2025-02-22,13263.0,3.0,sneha.kumar570@gmail.com,9488437436,India
CUST11572,Vikram Sharma,Male,26,Kolkata,2019-07-19,2023-04-28,10967.0,6.0,vikram.sharma571@gmail.com,9778865297,India
CUST11573,Meera Kumar,Female,18,Kolkata,2018-03-13,2025-01-15,13700.0,6.0,meera.kumar572@gmail.com,9108356163,India
CUST11574,Rahul Yadav,Male,26,Kolkata,2023-01-26,2025-02-18,16886.0,6.0,rahul.yadav573@gmail.com,9486663445,India
CUST11575,Krishna Singh,Male,31,Bangalore,2020-06-16,2024-09-03,17909.0,8.0,krishna.singh574@gmail.com,9399321469,India
CUST11576,Rohan Mishra,Male,29,Kolkata,2019-04-10,2025-02-04,16921.0,8.0,rohan.mishra575@gmail.com,9766500879,India
CUST11577,Karan Verma,Male,16,Mumbai,2019-02-03,2023-06-04,8039.0,3.0,karan.verma576@gmail.com,9987519826,India
CUST11578,Ananya Joshi,Female,34,Kolkata,2021-06-15,2024-08-17,10108.0,7.0,ananya.joshi577@gmail.com,9198901424,India
CUST11579,Pooja Gupta,Female,23,Bangalore,2020-04-20,2025-05-13,16025.0,6.0,pooja.gupta578@gmail.com,9439704563,India
CUST11580,Priya Joshi,Female,21,Hyderabad,2024-03-12,2023-06-15,14419.0,6.0,priya.joshi579@gmail.com,9520144275,India
CUST11581,Arjun Agarwal,Male,3,Chennai,2024-07-24,2023-07-14,10949.0,8.0,arjun.agarwal580@gmail.com,9565175521,India
